
3.982830e+01, -8.858202e+00, -67
3.982829e+01, -8.858217e+00, -64
3.982829e+01, -8.858233e+00, -65
3.982828e+01, -8.858245e+00, -65
3.982828e+01, -8.858258e+00, -65
3.982827e+01, -8.858273e+00, -66
3.982826e+01, -8.858292e+00, -66
3.982826e+01, -8.858305e+00, -67
3.982825e+01, -8.858320e+00, -68
3.982825e+01, -8.858333e+00, -69
3.982823e+01, -8.858347e+00, -70
3.982822e+01, -8.858358e+00, -74
3.982822e+01, -8.858377e+00, -77
3.982821e+01, -8.858393e+00, -84
3.982821e+01, -8.858408e+00, -80
3.982820e+01, -8.858425e+00, -74
3.982820e+01, -8.858443e+00, -80
3.982820e+01, -8.858462e+00, -82
3.982820e+01, -8.858480e+00, -74
3.982820e+01, -8.858498e+00, -80
3.982821e+01, -8.858522e+00, -77
3.982821e+01, -8.858538e+00, -74
3.982823e+01, -8.858555e+00, -72
3.982823e+01, -8.858573e+00, -72
3.982825e+01, -8.858590e+00, -70
3.982826e+01, -8.858607e+00, -69
3.982827e+01, -8.858623e+00, -66
3.982828e+01, -8.858635e+00, -65
3.982829e+01, -8.858647e+00, -63
3.982831e+01, -8.858655e+00, -64
3.982832e+01, -8.858667e+00, -63
3.982833e+01, -8.858680e+00, -62
3.982834e+01, -8.858693e+00, -63
3.982835e+01, -8.858705e+00, -66
3.982836e+01, -8.858715e+00, -64
3.982837e+01, -8.858725e+00, -65
3.982838e+01, -8.858733e+00, -63
3.982839e+01, -8.858743e+00, -60
3.982840e+01, -8.858753e+00, -62
3.982841e+01, -8.858765e+00, -62
3.982842e+01, -8.858778e+00, -61
3.982843e+01, -8.858792e+00, -66
3.982844e+01, -8.858800e+00, -69
3.982845e+01, -8.858813e+00, -70
3.982847e+01, -8.858817e+00, -71
3.982848e+01, -8.858830e+00, -70
3.982849e+01, -8.858827e+00, -67
3.982849e+01, -8.858830e+00, -69
3.982850e+01, -8.858833e+00, -73
3.982852e+01, -8.858832e+00, -73
3.982852e+01, -8.858828e+00, -73
3.982854e+01, -8.858830e+00, -74
3.982855e+01, -8.858827e+00, -76
3.982856e+01, -8.858822e+00, -75
3.982858e+01, -8.858818e+00, -73
3.982858e+01, -8.858825e+00, -70
3.982859e+01, -8.858837e+00, -68
3.982859e+01, -8.858852e+00, -69
3.982860e+01, -8.858863e+00, -66
3.982861e+01, -8.858858e+00, -64
3.982861e+01, -8.858847e+00, -67
3.982861e+01, -8.858825e+00, -66
3.982861e+01, -8.858805e+00, -68
3.982861e+01, -8.858788e+00, -66
3.982861e+01, -8.858767e+00, -68
3.982861e+01, -8.858748e+00, -67
3.982860e+01, -8.858735e+00, -65
3.982860e+01, -8.858727e+00, -66
3.982860e+01, -8.858717e+00, -67
3.982860e+01, -8.858703e+00, -65
3.982860e+01, -8.858693e+00, -64
3.982860e+01, -8.858678e+00, -64
3.982860e+01, -8.858678e+00, -62
3.982860e+01, -8.858670e+00, -60
3.982860e+01, -8.858658e+00, -57
3.982861e+01, -8.858642e+00, -55
3.982861e+01, -8.858620e+00, -52
3.982861e+01, -8.858600e+00, -52
3.982861e+01, -8.858582e+00, -52
3.982861e+01, -8.858562e+00, -51
3.982861e+01, -8.858540e+00, -48
3.982861e+01, -8.858520e+00, -48
3.982861e+01, -8.858505e+00, -46
3.982861e+01, -8.858487e+00, -48
3.982862e+01, -8.858472e+00, -47
3.982862e+01, -8.858457e+00, -46
3.982863e+01, -8.858445e+00, -44
3.982863e+01, -8.858430e+00, -40
3.982862e+01, -8.858418e+00, -37
3.982861e+01, -8.858403e+00, -36
3.982861e+01, -8.858388e+00, -47
3.982860e+01, -8.858377e+00, -43
3.982859e+01, -8.858367e+00, -33
3.982859e+01, -8.858350e+00, -35
3.982858e+01, -8.858347e+00, -44
3.982858e+01, -8.858350e+00, -30
3.982858e+01, -8.858352e+00, -31
3.982858e+01, -8.858352e+00, -41
3.982858e+01, -8.858347e+00, -46
3.982858e+01, -8.858343e+00, -37
3.982859e+01, -8.858338e+00, -48
3.982860e+01, -8.858337e+00, -54
3.982861e+01, -8.858335e+00, -49
3.982862e+01, -8.858333e+00, -48
3.982863e+01, -8.858333e+00, -51
3.982864e+01, -8.858327e+00, -50
3.982865e+01, -8.858320e+00, -50
3.982866e+01, -8.858322e+00, -48
3.982867e+01, -8.858325e+00, -48
3.982869e+01, -8.858332e+00, -50
3.982870e+01, -8.858348e+00, -50
3.982871e+01, -8.858367e+00, -49
3.982871e+01, -8.858393e+00, -50
3.982871e+01, -8.858407e+00, -49
3.982870e+01, -8.858420e+00, -51
3.982870e+01, -8.858435e+00, -52
3.982870e+01, -8.858448e+00, -53
3.982870e+01, -8.858460e+00, -54
3.982870e+01, -8.858473e+00, -52
3.982870e+01, -8.858487e+00, -51
3.982871e+01, -8.858497e+00, -54
3.982872e+01, -8.858505e+00, -52
3.982872e+01, -8.858523e+00, -52
3.982872e+01, -8.858538e+00, -52
3.982872e+01, -8.858552e+00, -55
3.982872e+01, -8.858563e+00, -55
3.982872e+01, -8.858577e+00, -57
3.982872e+01, -8.858590e+00, -59
3.982873e+01, -8.858603e+00, -61
3.982873e+01, -8.858620e+00, -62
3.982873e+01, -8.858637e+00, -63
3.982874e+01, -8.858653e+00, -60
3.982873e+01, -8.858670e+00, -62
3.982873e+01, -8.858687e+00, -63
3.982872e+01, -8.858705e+00, -61
3.982872e+01, -8.858725e+00, -59
3.982873e+01, -8.858745e+00, -61
3.982872e+01, -8.858762e+00, -61
3.982872e+01, -8.858778e+00, -60
3.982873e+01, -8.858790e+00, -59
3.982873e+01, -8.858803e+00, -58
3.982873e+01, -8.858815e+00, -57
3.982874e+01, -8.858827e+00, -56
3.982874e+01, -8.858840e+00, -57
3.982875e+01, -8.858853e+00, -56
3.982876e+01, -8.858863e+00, -56
3.982876e+01, -8.858858e+00, -54
3.982876e+01, -8.858853e+00, -57
3.982876e+01, -8.858848e+00, -58
3.982877e+01, -8.858847e+00, -57
3.982878e+01, -8.858842e+00, -57
3.982879e+01, -8.858838e+00, -57
3.982880e+01, -8.858835e+00, -58
3.982881e+01, -8.858832e+00, -57
3.982883e+01, -8.858835e+00, -58
3.982884e+01, -8.858832e+00, -59
3.982885e+01, -8.858825e+00, -58
3.982886e+01, -8.858818e+00, -57
3.982886e+01, -8.858807e+00, -59
3.982887e+01, -8.858788e+00, -59
3.982888e+01, -8.858772e+00, -60
3.982890e+01, -8.858755e+00, -59
3.982890e+01, -8.858742e+00, -60
3.982891e+01, -8.858727e+00, -59
3.982892e+01, -8.858713e+00, -60
3.982892e+01, -8.858702e+00, -61
3.982893e+01, -8.858688e+00, -60
3.982892e+01, -8.858675e+00, -60
3.982893e+01, -8.858660e+00, -60
3.982893e+01, -8.858645e+00, -60
3.982893e+01, -8.858630e+00, -59
3.982893e+01, -8.858615e+00, -61
3.982894e+01, -8.858603e+00, -61
3.982894e+01, -8.858592e+00, -61
3.982894e+01, -8.858580e+00, -63
3.982894e+01, -8.858567e+00, -63
3.982895e+01, -8.858557e+00, -61
3.982895e+01, -8.858545e+00, -65
3.982895e+01, -8.858532e+00, -64
3.982895e+01, -8.858520e+00, -64
3.982895e+01, -8.858507e+00, -64
3.982895e+01, -8.858495e+00, -62
3.982895e+01, -8.858482e+00, -62
3.982896e+01, -8.858472e+00, -62
3.982896e+01, -8.858462e+00, -60
3.982896e+01, -8.858450e+00, -59
3.982896e+01, -8.858437e+00, -60
3.982896e+01, -8.858423e+00, -62
3.982896e+01, -8.858412e+00, -64
3.982895e+01, -8.858400e+00, -64
3.982895e+01, -8.858387e+00, -62
3.982895e+01, -8.858375e+00, -63
3.982895e+01, -8.858363e+00, -61
3.982895e+01, -8.858352e+00, -63
3.982895e+01, -8.858340e+00, -63
3.982895e+01, -8.858328e+00, -62
3.982894e+01, -8.858318e+00, -62
3.982894e+01, -8.858310e+00, -62
3.982894e+01, -8.858303e+00, -65
3.982894e+01, -8.858297e+00, -63
3.982894e+01, -8.858288e+00, -66
3.982894e+01, -8.858290e+00, -72
3.982892e+01, -8.858278e+00, -71
3.982891e+01, -8.858272e+00, -77
3.982890e+01, -8.858270e+00, -76
3.982889e+01, -8.858267e+00, -73
3.982888e+01, -8.858260e+00, -75
3.982887e+01, -8.858255e+00, -77
3.982888e+01, -8.858252e+00, -74
3.982889e+01, -8.858248e+00, -71
3.982890e+01, -8.858250e+00, -73
3.982891e+01, -8.858252e+00, -67
3.982892e+01, -8.858257e+00, -65
3.982893e+01, -8.858263e+00, -64
3.982894e+01, -8.858270e+00, -60
3.982895e+01, -8.858275e+00, -60
3.982896e+01, -8.858283e+00, -59
3.982897e+01, -8.858292e+00, -59
3.982898e+01, -8.858302e+00, -59
3.982899e+01, -8.858312e+00, -60
3.982899e+01, -8.858322e+00, -59
3.982900e+01, -8.858333e+00, -59
3.982901e+01, -8.858342e+00, -59
3.982901e+01, -8.858353e+00, -58
3.982902e+01, -8.858372e+00, -58
3.982902e+01, -8.858383e+00, -58
3.982903e+01, -8.858398e+00, -57
3.982903e+01, -8.858422e+00, -57
3.982904e+01, -8.858438e+00, -57
3.982905e+01, -8.858465e+00, -56
3.982905e+01, -8.858468e+00, -57
3.982906e+01, -8.858490e+00, -58
3.982905e+01, -8.858500e+00, -57
3.982905e+01, -8.858512e+00, -59
3.982905e+01, -8.858530e+00, -59
3.982905e+01, -8.858557e+00, -59
3.982906e+01, -8.858577e+00, -58
3.982905e+01, -8.858603e+00, -60
3.982905e+01, -8.858623e+00, -60
3.982905e+01, -8.858642e+00, -59
3.982905e+01, -8.858660e+00, -58
3.982904e+01, -8.858675e+00, -59
3.982903e+01, -8.858687e+00, -59
3.982902e+01, -8.858700e+00, -59
3.982901e+01, -8.858713e+00, -59
3.982901e+01, -8.858727e+00, -58
3.982900e+01, -8.858740e+00, -58
3.982899e+01, -8.858750e+00, -58
3.982898e+01, -8.858762e+00, -59
3.982898e+01, -8.858768e+00, -58
3.982897e+01, -8.858778e+00, -59
3.982896e+01, -8.858790e+00, -59
3.982896e+01, -8.858800e+00, -59
3.982895e+01, -8.858810e+00, -58
3.982894e+01, -8.858822e+00, -57
3.982893e+01, -8.858833e+00, -57
3.982892e+01, -8.858845e+00, -59
3.982891e+01, -8.858853e+00, -59
3.982890e+01, -8.858863e+00, -58
3.982889e+01, -8.858870e+00, -58
3.982888e+01, -8.858878e+00, -57
3.982887e+01, -8.858880e+00, -57
3.982885e+01, -8.858883e+00, -56
3.982884e+01, -8.858887e+00, -57
3.982883e+01, -8.858887e+00, -56
3.982883e+01, -8.858885e+00, -57
3.982883e+01, -8.858895e+00, -57
3.982882e+01, -8.858900e+00, -57
3.982881e+01, -8.858905e+00, -56
3.982881e+01, -8.858908e+00, -55
3.982879e+01, -8.858910e+00, -54
3.982878e+01, -8.858912e+00, -56
3.982877e+01, -8.858915e+00, -55
3.982876e+01, -8.858915e+00, -57
3.982875e+01, -8.858917e+00, -57
3.982874e+01, -8.858918e+00, -58
3.982873e+01, -8.858923e+00, -57
3.982872e+01, -8.858933e+00, -61
3.982871e+01, -8.858942e+00, -61
3.982871e+01, -8.858952e+00, -63
3.982870e+01, -8.858960e+00, -63
3.982869e+01, -8.858965e+00, -65
3.982868e+01, -8.858970e+00, -67
3.982867e+01, -8.858972e+00, -66
3.982866e+01, -8.858975e+00, -70
3.982864e+01, -8.858975e+00, -75
3.982863e+01, -8.858975e+00, -75
3.982861e+01, -8.858973e+00, -75
3.982860e+01, -8.858973e+00, -73
3.982859e+01, -8.858967e+00, -69
3.982858e+01, -8.858963e+00, -66
3.982855e+01, -8.858963e+00, -73
3.982854e+01, -8.858967e+00, -80
3.982852e+01, -8.858967e+00, -72
3.982850e+01, -8.858967e+00, -69
3.982849e+01, -8.858962e+00, -70
3.982847e+01, -8.858952e+00, -67
3.982845e+01, -8.858953e+00, -67
3.982844e+01, -8.858957e+00, -68
3.982843e+01, -8.858962e+00, -68
3.982842e+01, -8.858967e+00, -67
3.982841e+01, -8.858972e+00, -66
3.982839e+01, -8.858972e+00, -64
3.982838e+01, -8.858970e+00, -62
3.982836e+01, -8.858972e+00, -64
3.982834e+01, -8.858970e+00, -67
3.982833e+01, -8.858967e+00, -64
3.982831e+01, -8.858963e+00, -64
3.982830e+01, -8.858963e+00, -65
3.982827e+01, -8.858960e+00, -65
3.982826e+01, -8.858957e+00, -65
3.982824e+01, -8.858952e+00, -64
3.982823e+01, -8.858953e+00, -66
3.982823e+01, -8.858950e+00, -64
3.982822e+01, -8.858950e+00, -66
3.982820e+01, -8.858950e+00, -65
3.982819e+01, -8.858947e+00, -63
3.982818e+01, -8.858942e+00, -63
3.982816e+01, -8.858933e+00, -64
3.982815e+01, -8.858923e+00, -63
3.982814e+01, -8.858915e+00, -66
3.982813e+01, -8.858908e+00, -65
3.982811e+01, -8.858900e+00, -64
3.982810e+01, -8.858888e+00, -64
3.982810e+01, -8.858877e+00, -66
3.982809e+01, -8.858868e+00, -67
3.982807e+01, -8.858863e+00, -68
3.982806e+01, -8.858853e+00, -71
3.982805e+01, -8.858840e+00, -72
3.982803e+01, -8.858818e+00, -71
3.982802e+01, -8.858798e+00, -70
3.982801e+01, -8.858777e+00, -72
3.982800e+01, -8.858755e+00, -70
3.982800e+01, -8.858733e+00, -70
3.982800e+01, -8.858713e+00, -73
3.982799e+01, -8.858693e+00, -75
3.982798e+01, -8.858673e+00, -75
3.982798e+01, -8.858655e+00, -75
3.982797e+01, -8.858640e+00, -76
3.982796e+01, -8.858630e+00, -78
3.982795e+01, -8.858617e+00, -77
3.982794e+01, -8.858602e+00, -77
3.982794e+01, -8.858583e+00, -77
3.982793e+01, -8.858570e+00, -78
3.982792e+01, -8.858555e+00, -79
3.982791e+01, -8.858540e+00, -78
3.982789e+01, -8.858525e+00, -77
3.982789e+01, -8.858512e+00, -75
3.982788e+01, -8.858497e+00, -77
3.982787e+01, -8.858480e+00, -74
3.982787e+01, -8.858462e+00, -72
3.982786e+01, -8.858443e+00, -70
3.982786e+01, -8.858427e+00, -71
3.982787e+01, -8.858407e+00, -70
3.982787e+01, -8.858388e+00, -69
3.982786e+01, -8.858380e+00, -67
3.982786e+01, -8.858370e+00, -68
3.982786e+01, -8.858360e+00, -66
3.982786e+01, -8.858348e+00, -66
3.982786e+01, -8.858338e+00, -66
3.982785e+01, -8.858330e+00, -67
3.982785e+01, -8.858318e+00, -66
3.982785e+01, -8.858305e+00, -65
3.982785e+01, -8.858290e+00, -66
3.982785e+01, -8.858272e+00, -66
3.982784e+01, -8.858253e+00, -64
3.982784e+01, -8.858232e+00, -65
3.982784e+01, -8.858212e+00, -62
3.982784e+01, -8.858192e+00, -64
3.982784e+01, -8.858170e+00, -63
3.982784e+01, -8.858150e+00, -63
3.982784e+01, -8.858133e+00, -63
3.982784e+01, -8.858113e+00, -63
3.982784e+01, -8.858098e+00, -66
3.982785e+01, -8.858085e+00, -66
3.982785e+01, -8.858075e+00, -66
3.982785e+01, -8.858063e+00, -65
3.982785e+01, -8.858050e+00, -64
3.982784e+01, -8.858035e+00, -65
3.982784e+01, -8.858022e+00, -66
3.982784e+01, -8.858007e+00, -62
3.982784e+01, -8.857993e+00, -64
3.982784e+01, -8.857978e+00, -64
3.982785e+01, -8.857963e+00, -65
3.982784e+01, -8.857942e+00, -65
3.982784e+01, -8.857932e+00, -66
3.982784e+01, -8.857922e+00, -73
3.982784e+01, -8.857910e+00, -75
3.982785e+01, -8.857903e+00, -76
3.982786e+01, -8.857890e+00, -75
3.982787e+01, -8.857878e+00, -73
3.982789e+01, -8.857865e+00, -70
3.982790e+01, -8.857853e+00, -80
3.982791e+01, -8.857843e+00, -82
3.982791e+01, -8.857840e+00, -67
3.982792e+01, -8.857832e+00, -69
3.982793e+01, -8.857828e+00, -70
3.982795e+01, -8.857822e+00, -68
3.982796e+01, -8.857812e+00, -69
3.982798e+01, -8.857803e+00, -69
3.982798e+01, -8.857793e+00, -67
3.982800e+01, -8.857782e+00, -68
3.982801e+01, -8.857767e+00, -66
3.982802e+01, -8.857757e+00, -67
3.982803e+01, -8.857748e+00, -66
3.982804e+01, -8.857740e+00, -66
3.982805e+01, -8.857727e+00, -65
3.982806e+01, -8.857717e+00, -65
3.982807e+01, -8.857707e+00, -64
3.982808e+01, -8.857698e+00, -65
3.982809e+01, -8.857685e+00, -64
3.982811e+01, -8.857673e+00, -62
3.982813e+01, -8.857658e+00, -63
3.982814e+01, -8.857645e+00, -63
3.982816e+01, -8.857637e+00, -64
3.982816e+01, -8.857627e+00, -63
3.982817e+01, -8.857623e+00, -63
3.982818e+01, -8.857617e+00, -63
3.982819e+01, -8.857612e+00, -62
3.982821e+01, -8.857610e+00, -64
3.982822e+01, -8.857612e+00, -62
3.982823e+01, -8.857613e+00, -63
3.982824e+01, -8.857617e+00, -62
3.982825e+01, -8.857618e+00, -62
3.982826e+01, -8.857620e+00, -64
3.982827e+01, -8.857618e+00, -64
3.982829e+01, -8.857615e+00, -64
3.982830e+01, -8.857612e+00, -68
3.982832e+01, -8.857610e+00, -71
3.982833e+01, -8.857610e+00, -72
3.982834e+01, -8.857612e+00, -72
3.982835e+01, -8.857612e+00, -72
3.982836e+01, -8.857612e+00, -75
3.982838e+01, -8.857615e+00, -80
3.982839e+01, -8.857617e+00, -71
3.982840e+01, -8.857618e+00, -70
3.982841e+01, -8.857625e+00, -71
3.982843e+01, -8.857633e+00, -73
3.982844e+01, -8.857640e+00, -74
3.982845e+01, -8.857645e+00, -75
3.982847e+01, -8.857650e+00, -75
3.982848e+01, -8.857657e+00, -76
3.982849e+01, -8.857662e+00, -76
3.982850e+01, -8.857670e+00, -73
3.982851e+01, -8.857678e+00, -73
3.982852e+01, -8.857692e+00, -72
3.982854e+01, -8.857718e+00, -73
3.982856e+01, -8.857732e+00, -70
3.982857e+01, -8.857745e+00, -70
3.982858e+01, -8.857755e+00, -68
3.982859e+01, -8.857763e+00, -68
3.982861e+01, -8.857767e+00, -66
3.982862e+01, -8.857773e+00, -64
3.982863e+01, -8.857780e+00, -64
3.982864e+01, -8.857787e+00, -64
3.982865e+01, -8.857790e+00, -60
3.982866e+01, -8.857797e+00, -62
3.982867e+01, -8.857800e+00, -64
3.982867e+01, -8.857808e+00, -62
3.982868e+01, -8.857808e+00, -62
3.982868e+01, -8.857817e+00, -64
3.982869e+01, -8.857825e+00, -64
3.982870e+01, -8.857832e+00, -65
3.982871e+01, -8.857837e+00, -66
3.982872e+01, -8.857845e+00, -63
3.982873e+01, -8.857855e+00, -61
3.982874e+01, -8.857862e+00, -61
3.982874e+01, -8.857867e+00, -61
3.982875e+01, -8.857870e+00, -61
3.982876e+01, -8.857877e+00, -61
3.982878e+01, -8.857882e+00, -59
3.982879e+01, -8.857880e+00, -58
3.982880e+01, -8.857880e+00, -58
3.982881e+01, -8.857880e+00, -59
3.982882e+01, -8.857875e+00, -57
3.982883e+01, -8.857880e+00, -57
3.982884e+01, -8.857882e+00, -59
3.982885e+01, -8.857873e+00, -59
3.982885e+01, -8.857880e+00, -61
3.982886e+01, -8.857887e+00, -60
3.982887e+01, -8.857888e+00, -60
3.982888e+01, -8.857893e+00, -59
3.982889e+01, -8.857897e+00, -61
3.982890e+01, -8.857898e+00, -62
3.982891e+01, -8.857907e+00, -63
3.982892e+01, -8.857918e+00, -64
3.982894e+01, -8.857933e+00, -65
3.982894e+01, -8.857945e+00, -65
3.982895e+01, -8.857957e+00, -67
3.982896e+01, -8.857967e+00, -71
3.982897e+01, -8.857983e+00, -73
3.982898e+01, -8.858000e+00, -72
3.982899e+01, -8.858020e+00, -74
3.982899e+01, -8.858032e+00, -71
3.982900e+01, -8.858045e+00, -69
3.982901e+01, -8.858063e+00, -66
3.982902e+01, -8.858075e+00, -71
3.982903e+01, -8.858088e+00, -68
3.982904e+01, -8.858098e+00, -69
3.982905e+01, -8.858105e+00, -63
3.982905e+01, -8.858117e+00, -66
3.982906e+01, -8.858125e+00, -65
3.982907e+01, -8.858140e+00, -67
3.982908e+01, -8.858153e+00, -65
3.982908e+01, -8.858162e+00, -64
3.982908e+01, -8.858177e+00, -63
3.982909e+01, -8.858188e+00, -65
3.982909e+01, -8.858198e+00, -65
3.982910e+01, -8.858215e+00, -63
3.982910e+01, -8.858233e+00, -62
3.982911e+01, -8.858250e+00, -62
3.982911e+01, -8.858270e+00, -61
3.982912e+01, -8.858282e+00, -60
3.982912e+01, -8.858297e+00, -62
3.982912e+01, -8.858312e+00, -58
3.982912e+01, -8.858338e+00, -60
3.982913e+01, -8.858363e+00, -59
3.982913e+01, -8.858383e+00, -60
3.982913e+01, -8.858405e+00, -60
3.982914e+01, -8.858423e+00, -59
3.982914e+01, -8.858438e+00, -57
3.982914e+01, -8.858450e+00, -58
3.982914e+01, -8.858463e+00, -61
3.982914e+01, -8.858470e+00, -61
3.982915e+01, -8.858482e+00, -58
3.982916e+01, -8.858497e+00, -58
3.982916e+01, -8.858507e+00, -57
3.982916e+01, -8.858513e+00, -58
3.982916e+01, -8.858520e+00, -57
3.982916e+01, -8.858537e+00, -57
3.982916e+01, -8.858548e+00, -58
3.982916e+01, -8.858563e+00, -58
3.982916e+01, -8.858573e+00, -60
3.982916e+01, -8.858587e+00, -59
3.982915e+01, -8.858595e+00, -61
3.982915e+01, -8.858603e+00, -62
3.982915e+01, -8.858612e+00, -60
3.982914e+01, -8.858627e+00, -59
3.982914e+01, -8.858637e+00, -60
3.982914e+01, -8.858645e+00, -60
3.982914e+01, -8.858657e+00, -59
3.982913e+01, -8.858668e+00, -61
3.982913e+01, -8.858680e+00, -59
3.982913e+01, -8.858690e+00, -60
3.982912e+01, -8.858698e+00, -60
3.982912e+01, -8.858707e+00, -59
3.982910e+01, -8.858715e+00, -60
3.982910e+01, -8.858723e+00, -60
3.982909e+01, -8.858730e+00, -58
3.982908e+01, -8.858737e+00, -59
3.982907e+01, -8.858747e+00, -59
3.982906e+01, -8.858753e+00, -59
3.982905e+01, -8.858765e+00, -59
3.982905e+01, -8.858773e+00, -59
3.982904e+01, -8.858783e+00, -59
3.982903e+01, -8.858770e+00, -59
3.982903e+01, -8.858767e+00, -59
3.982902e+01, -8.858768e+00, -58
3.982901e+01, -8.858777e+00, -58
3.982900e+01, -8.858773e+00, -58
3.982899e+01, -8.858770e+00, -59
3.982899e+01, -8.858777e+00, -58
3.982899e+01, -8.858790e+00, -58
3.982899e+01, -8.858798e+00, -59
3.982899e+01, -8.858807e+00, -59
3.982898e+01, -8.858813e+00, -59
3.982898e+01, -8.858827e+00, -59
3.982897e+01, -8.858837e+00, -59
3.982897e+01, -8.858847e+00, -59
3.982896e+01, -8.858857e+00, -59
3.982896e+01, -8.858867e+00, -59
3.982895e+01, -8.858877e+00, -58
3.982895e+01, -8.858888e+00, -58
3.982894e+01, -8.858898e+00, -59
3.982894e+01, -8.858907e+00, -59
3.982894e+01, -8.858913e+00, -58
3.982893e+01, -8.858920e+00, -59
3.982893e+01, -8.858927e+00, -59
3.982892e+01, -8.858933e+00, -59
3.982891e+01, -8.858940e+00, -58
3.982890e+01, -8.858945e+00, -59
3.982889e+01, -8.858948e+00, -59
3.982887e+01, -8.858955e+00, -59
3.982885e+01, -8.858960e+00, -59
3.982883e+01, -8.858963e+00, -57
3.982882e+01, -8.858962e+00, -57
3.982881e+01, -8.858958e+00, -58
3.982879e+01, -8.858958e+00, -56
3.982879e+01, -8.858957e+00, -54
3.982878e+01, -8.858953e+00, -54
3.982877e+01, -8.858952e+00, -56
3.982876e+01, -8.858952e+00, -54
3.982876e+01, -8.858948e+00, -56
3.982876e+01, -8.858945e+00, -54
3.982877e+01, -8.858935e+00, -55
3.982878e+01, -8.858927e+00, -57
3.982879e+01, -8.858917e+00, -56
3.982879e+01, -8.858902e+00, -57
3.982880e+01, -8.858885e+00, -56
3.982881e+01, -8.858872e+00, -57
3.982882e+01, -8.858857e+00, -56
3.982883e+01, -8.858835e+00, -57
3.982883e+01, -8.858822e+00, -58
3.982884e+01, -8.858807e+00, -59
3.982885e+01, -8.858797e+00, -57
3.982885e+01, -8.858780e+00, -57
3.982885e+01, -8.858768e+00, -59
3.982886e+01, -8.858757e+00, -59
3.982886e+01, -8.858745e+00, -59
3.982887e+01, -8.858737e+00, -56
3.982887e+01, -8.858727e+00, -57
3.982887e+01, -8.858713e+00, -56
3.982888e+01, -8.858702e+00, -55
3.982888e+01, -8.858695e+00, -55
3.982889e+01, -8.858685e+00, -57
3.982890e+01, -8.858685e+00, -57
3.982890e+01, -8.858680e+00, -57
3.982891e+01, -8.858670e+00, -57
3.982892e+01, -8.858662e+00, -56
3.982893e+01, -8.858652e+00, -57
3.982894e+01, -8.858640e+00, -57
3.982894e+01, -8.858627e+00, -58
3.982894e+01, -8.858617e+00, -59
3.982895e+01, -8.858605e+00, -58
3.982896e+01, -8.858593e+00, -59
3.982896e+01, -8.858580e+00, -58
3.982897e+01, -8.858568e+00, -57
3.982897e+01, -8.858557e+00, -59
3.982898e+01, -8.858547e+00, -59
3.982899e+01, -8.858545e+00, -58
3.982900e+01, -8.858533e+00, -57
3.982900e+01, -8.858523e+00, -57
